Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 12
Smoothing: NoSmoothing
Total time: 14019 ms
Total iterations: 529

End iteration: 529 		 ||f - Ax^j|| / ||r^0||: 9,353070683225737E-06

Iteration	Residual		SmoothedResidual
215		1,304210092786814E-004	1,304210092786815E-004
216		1,358472211086068E-004	1,358472211086069E-004
217		1,423101335958821E-004	1,423101335958821E-004
218		2,595370473537271E-004	2,595370473537270E-004
219		1,449498866534171E-004	1,449498866534172E-004
220		1,803841093928546E-004	1,803841093928547E-004
221		1,593250408890902E-004	1,593250408890902E-004
222		2,959792016884466E-004	2,959792016884466E-004
223		1,804228252005468E-004	1,804228252005467E-004
224		1,713239035701873E-004	1,713239035701874E-004
225		1,611659827863926E-004	1,611659827863926E-004
226		2,412430205549671E-004	2,412430205549670E-004
227		2,362718807136577E-004	2,362718807136577E-004
228		2,244469533743040E-004	2,244469533743040E-004
229		5,819886776552599E-004	5,819886776552592E-004
230		3,478253580345425E-004	3,478253580345426E-004
231		3,398212503583044E-004	3,398212503583045E-004
232		6,021009878733018E-004	6,021009878733019E-004
233		5,450386166223072E-004	5,450386166223073E-004
234		5,453152999482458E-004	5,453152999482458E-004
235		6,170645974716934E-004	6,170645974716941E-004
236		1,535922521939620E-003	1,535922521939622E-003
237		1,331930184283052E-003	1,331930184283051E-003
238		4,426639606576759E-004	4,426639606576758E-004
239		4,422988168873261E-004	4,422988168873258E-004
240		4,820455886792253E-004	4,820455886792257E-004
241		2,462263143896785E-004	2,462263143896786E-004
242		1,916611905620966E-004	1,916611905620965E-004
243		2,008162843533885E-004	2,008162843533886E-004
244		2,437217087038972E-004	2,437217087038969E-004
245		5,234208700234818E-003	5,234208700234814E-003
246		2,692039975062271E-004	2,692039975062266E-004
247		2,590179428533760E-004	2,590179428533759E-004
248		4,788070888800220E-004	4,788070888800219E-004
249		1,937168886552743E-004	1,937168886552742E-004
250		1,679586380239279E-004	1,679586380239279E-004
251		1,634387443034407E-004	1,634387443034409E-004
252		1,912456193094941E-004	1,912456193094944E-004
253		1,303665878147517E-004	1,303665878147516E-004
254		1,144857371984007E-004	1,144857371984005E-004
255		1,159379252561281E-004	1,159379252561282E-004
256		1,358854436397938E-004	1,358854436397939E-004
257		1,300946565061934E-004	1,300946565061934E-004
258		1,375776758923073E-004	1,375776758923074E-004
259		3,267556129181178E-004	3,267556129181173E-004
260		2,429157410690058E-004	2,429157410690061E-004
261		3,215421402023799E-004	3,215421402023799E-004
262		3,040801526776514E-004	3,040801526776515E-004
263		3,189554097232362E-004	3,189554097232363E-004
264		4,015016521032646E-004	4,015016521032644E-004
265		1,620401867964080E-004	1,620401867964082E-004
266		1,638665315888034E-004	1,638665315888034E-004
267		1,477270500303397E-004	1,477270500303398E-004
268		1,259685198071517E-004	1,259685198071516E-004
269		1,411491460673214E-004	1,411491460673214E-004
270		1,440785708111015E-004	1,440785708111014E-004
271		1,250710501862633E-004	1,250710501862635E-004
272		1,189655616920839E-004	1,189655616920840E-004
273		1,170393060262257E-004	1,170393060262256E-004
274		1,902416304852023E-004	1,902416304852023E-004
275		5,883212266750398E-005	5,883212266750390E-005
276		1,076033184141258E-004	1,076033184141258E-004
277		5,158560049423433E-005	5,158560049423429E-005
278		4,996519037793756E-005	4,996519037793756E-005
279		5,813713535290945E-005	5,813713535290945E-005
280		4,282888749983348E-005	4,282888749983350E-005
281		5,764428576698905E-005	5,764428576698908E-005
282		5,566299051903383E-005	5,566299051903388E-005
283		9,953968847007398E-005	9,953968847007393E-005
284		4,816161924789301E-005	4,816161924789299E-005
285		4,161838604634092E-005	4,161838604634088E-005
286		4,224676521475119E-005	4,224676521475121E-005
287		4,252520553714496E-005	4,252520553714500E-005
288		4,549982835455695E-005	4,549982835455696E-005
289		4,922341793596523E-005	4,922341793596525E-005
290		6,499467625507822E-005	6,499467625507823E-005
291		8,316213227187762E-005	8,316213227187764E-005
292		8,075126117116979E-005	8,075126117116980E-005
293		5,704163932216420E-005	5,704163932216420E-005
294		4,449918926452425E-005	4,449918926452424E-005
295		4,372625680232389E-005	4,372625680232387E-005
296		6,729354813275183E-005	6,729354813275180E-005
297		6,212594785046326E-005	6,212594785046327E-005
298		6,189018833885619E-005	6,189018833885623E-005
299		3,681835123606728E-005	3,681835123606727E-005
300		1,228730132248674E-004	1,228730132248672E-004
301		9,094662135425081E-005	9,094662135425080E-005
302		4,624313075093020E-005	4,624313075093017E-005
303		5,193622388866843E-005	5,193622388866844E-005
304		2,473658450357073E-005	2,473658450357074E-005
305		4,179933412721638E-005	4,179933412721638E-005
306		2,547621693944663E-005	2,547621693944664E-005
307		2,405638270436849E-005	2,405638270436853E-005
308		2,278660407534811E-005	2,278660407534810E-005
309		2,060078140402867E-005	2,060078140402869E-005
310		2,250938759105971E-005	2,250938759105972E-005
311		1,971892824471951E-005	1,971892824471954E-005
312		1,928769779321513E-005	1,928769779321512E-005
313		1,835277195904381E-005	1,835277195904381E-005
314		2,151625117788262E-005	2,151625117788261E-005
315		2,658160647908084E-005	2,658160647908085E-005
316		2,272369573781890E-005	2,272369573781890E-005
317		2,715905798686614E-005	2,715905798686613E-005
318		1,788708883302720E-005	1,788708883302722E-005
319		1,585476181680253E-005	1,585476181680253E-005
320		1,537022418803075E-005	1,537022418803076E-005
321		1,467158729744925E-005	1,467158729744925E-005
322		2,280737184427971E-005	2,280737184427971E-005
323		1,406928937022718E-005	1,406928937022718E-005
324		1,467333003768492E-005	1,467333003768493E-005
325		1,719102465739055E-005	1,719102465739056E-005
326		1,306617392775374E-005	1,306617392775374E-005
327		1,452249183848668E-005	1,452249183848668E-005
328		1,144876846132160E-005	1,144876846132160E-005
329		1,208961238919552E-005	1,208961238919552E-005
330		1,334619966335377E-005	1,334619966335376E-005
331		1,203585290448846E-005	1,203585290448845E-005
332		1,210811461718462E-005	1,210811461718461E-005
333		1,297797206724875E-005	1,297797206724876E-005
334		1,218750476454421E-005	1,218750476454420E-005
335		1,576239680296403E-005	1,576239680296403E-005
336		1,507717736260986E-005	1,507717736260986E-005
337		1,120103189109211E-005	1,120103189109210E-005
338		1,173932404869780E-005	1,173932404869779E-005
339		1,080722794588361E-005	1,080722794588361E-005
340		1,059580385785432E-005	1,059580385785432E-005
341		1,051083060788326E-005	1,051083060788327E-005
342		1,077798746928652E-005	1,077798746928651E-005
343		1,174706480475701E-005	1,174706480475701E-005
344		1,067105926250483E-005	1,067105926250483E-005
345		1,085159564748708E-005	1,085159564748709E-005
346		1,106845952515390E-005	1,106845952515389E-005
347		1,117160713337482E-005	1,117160713337483E-005
348		1,134369939795205E-005	1,134369939795206E-005
349		1,275315004462158E-005	1,275315004462159E-005
350		1,152934553416982E-005	1,152934553416981E-005
351		1,407467969891301E-005	1,407467969891302E-005
352		1,149558083824002E-005	1,149558083824001E-005
353		1,142488571556122E-005	1,142488571556121E-005
354		1,171318957374002E-005	1,171318957374001E-005
355		1,257291733588268E-005	1,257291733588267E-005
356		1,347858792836466E-005	1,347858792836464E-005
357		1,391522685797781E-005	1,391522685797781E-005
358		1,425027529693326E-005	1,425027529693327E-005
359		2,647459825185998E-005	2,647459825185996E-005
360		1,669362166857715E-005	1,669362166857714E-005
361		8,661789078765442E-005	8,661789078765443E-005
362		6,512930995900733E-005	6,512930995900737E-005
363		9,063546596640106E-005	9,063546596640113E-005
364		3,637001491837987E-005	3,637001491837986E-005
365		8,423963043057849E-005	8,423963043057851E-005
366		2,207250697329496E-005	2,207250697329494E-005
367		1,584477068533324E-005	1,584477068533324E-005
368		1,642490794516140E-005	1,642490794516141E-005
369		2,166777617889960E-005	2,166777617889962E-005
370		1,909233487170712E-005	1,909233487170712E-005
371		2,953779258924737E-005	2,953779258924739E-005
372		2,433071604704951E-005	2,433071604704950E-005
373		4,677818645994153E-005	4,677818645994157E-005
374		1,976322093742154E-005	1,976322093742152E-005
375		1,806993044764133E-005	1,806993044764131E-005
376		1,937437895596251E-005	1,937437895596250E-005
377		2,259626849595050E-005	2,259626849595050E-005
378		2,953160283843371E-005	2,953160283843369E-005
379		2,630457854508859E-005	2,630457854508859E-005
380		3,238476025450186E-005	3,238476025450184E-005
381		4,012818032599894E-005	4,012818032599892E-005
382		4,673949437674242E-005	4,673949437674236E-005
383		5,056927952340056E-005	5,056927952340054E-005
384		3,000678630435061E-005	3,000678630435060E-005
385		9,267627316744887E-005	9,267627316744890E-005
386		2,909415454933161E-005	2,909415454933160E-005
387		1,726045079274681E-005	1,726045079274680E-005
388		3,785903274015333E-005	3,785903274015333E-005
389		1,694172154542899E-005	1,694172154542900E-005
390		1,520932077213422E-005	1,520932077213422E-005
391		1,198302822912709E-005	1,198302822912710E-005
392		1,177633965832088E-005	1,177633965832088E-005
393		1,201851107726944E-005	1,201851107726943E-005
394		1,147015884835823E-005	1,147015884835823E-005
395		1,206320545501506E-005	1,206320545501505E-005
396		1,323587580631794E-005	1,323587580631794E-005
397		1,451639181051843E-005	1,451639181051843E-005
398		1,520960385628582E-005	1,520960385628582E-005
399		1,705212036610320E-005	1,705212036610320E-005
400		1,936666182094134E-005	1,936666182094134E-005
401		2,614475216090086E-005	2,614475216090080E-005
402		1,750708216083001E-005	1,750708216082999E-005
403		1,602503113461126E-005	1,602503113461126E-005
404		1,403291134927502E-005	1,403291134927502E-005
405		1,536778773675822E-005	1,536778773675823E-005
406		1,492990295018886E-005	1,492990295018884E-005
407		1,500753262306209E-005	1,500753262306210E-005
408		1,510023280910638E-005	1,510023280910638E-005
409		1,707203482348678E-005	1,707203482348677E-005
410		1,998340851033472E-005	1,998340851033473E-005
411		3,154782129486974E-005	3,154782129486971E-005
412		3,188535538712432E-005	3,188535538712434E-005
413		3,665572036743084E-005	3,665572036743084E-005
414		2,222807409247054E-005	2,222807409247053E-005
