Method: COCG
SLAE Number: 3
Threads: 1
Smoothing: ResidualSmoothing
Total time: 2773704 ms
Total iterations: 7110

End iteration: 7110 		 ||f - Ax^j|| / ||r^0||: 9,994299360995924E-06

Iteration	Residual		SmoothedResidual
169		1,367528935121262E-001	1,793046493427455E-002
170		9,152506178893048E-001	1,783081025086046E-002
171		1,938670041769070E-001	1,768554700922264E-002
172		7,561382156769957E-002	1,756731368511222E-002
173		9,993862176479372E-002	1,720269420320153E-002
174		1,726261561987208E+001	1,720269420320153E-002
175		1,021362532638503E-001	1,688108983016765E-002
176		2,418826496978054E-001	1,681820146691496E-002
177		1,980154649516014E-001	1,649535068530481E-002
178		8,750036755310793E-002	1,648252022723157E-002
179		1,042017790526317E-001	1,648252022723157E-002
180		7,926888203596490E-002	1,646693555443035E-002
181		3,038718603003107E-001	1,646693555443035E-002
182		1,150314674618619E-001	1,646693555443035E-002
183		2,946428072935209E-001	1,646568044889238E-002
184		1,541199462092689E-001	1,646568044889238E-002
185		1,800937910168940E-001	1,646568044889238E-002
186		2,688521560336114E-001	1,632532800107309E-002
187		1,386758474027179E-001	1,632532800107309E-002
188		1,802566108024892E-001	1,632532800107309E-002
189		1,468975985728138E-001	1,632532800107309E-002
190		2,559611739116038E-001	1,567378493393145E-002
191		6,754757166981821E-001	1,566700242863903E-002
192		1,483955849714768E-001	1,562991732457587E-002
193		3,414850878099152E-001	1,562991732457587E-002
194		7,840518342618570E-002	1,561543136420431E-002
195		1,255724396734853E-001	1,561543136420431E-002
196		3,494569001285432E-001	1,561032374783323E-002
197		1,083653545086097E-001	1,560912892488043E-002
198		2,292183445138853E-001	1,560912892488043E-002
199		2,754183085828177E-001	1,550916874188071E-002
200		1,335661844172055E-001	1,549662250745845E-002
201		6,157404450842582E-001	1,549662250745845E-002
202		1,063918134333863E+000	1,549662250745845E-002
203		2,224814577630204E-001	1,530696976273019E-002
204		2,505151515103335E-001	1,511873401027298E-002
205		7,631660027523786E-002	1,414221750587437E-002
206		1,361202499405059E-001	1,339373538793107E-002
207		6,682428042263922E-002	1,324626435721968E-002
208		4,264113005266993E-002	1,316148674171654E-002
209		5,391305678904307E-002	1,316148674171654E-002
210		6,006284498747655E-002	1,299649541356843E-002
211		8,258074691357020E-002	1,297492260037022E-002
212		1,679954144999980E-001	1,297492260037022E-002
213		9,422034188606344E-002	1,297492260037022E-002
214		1,744901524988670E-001	1,297492260037022E-002
215		4,550098151275713E-002	1,293968551601722E-002
216		8,000333820413022E-002	1,259197868005650E-002
217		1,819931399103359E-001	1,258023821582455E-002
218		8,719762767761331E-002	1,258023821582455E-002
219		9,909540471168127E-002	1,247496070339219E-002
220		1,168554494744253E-001	1,238109647811647E-002
221		2,453824940491169E-001	1,230909696677259E-002
222		3,536793395147335E-001	1,223731941977951E-002
223		3,109883008069146E-001	1,211346872300674E-002
224		9,572746921400495E-001	1,209814060377289E-002
225		2,043555092320080E-001	1,203836017298446E-002
226		2,407674566951475E-001	1,203836017298446E-002
227		4,812707398097155E+000	1,202809084836813E-002
