Method: ComplexLocalOptimalScheme
SLAE Number: 3
Threads: 12
Smoothing: ResidualSmoothing
Total time: 1500011 ms
Total iterations: 4681

End iteration: 4681 		 ||f - Ax^j|| / ||r^0||: 9,968583305063713E-06

Iteration	Residual		SmoothedResidual
352		6,252916627301297E-003	1,982652156274399E-003
353		3,275210438369218E-003	1,942758282291432E-003
354		2,554541252349182E-003	1,942758282291432E-003
355		2,516536134650886E-003	1,941208493205768E-003
356		2,340264543557280E-003	1,941208493205768E-003
357		2,439157506229500E-003	1,940522953401621E-003
358		2,343048023502426E-003	1,940514974584921E-003
359		2,286553729042474E-003	1,940514974584921E-003
360		2,340231916911374E-003	1,940514974584921E-003
361		2,847837220038531E-003	1,940514974584917E-003
362		2,956524744738836E-003	1,940514974584921E-003
363		2,929630883637219E-003	1,940514974584920E-003
364		3,100838294419237E-003	1,940514974584920E-003
365		3,899561832607870E-003	1,940488811174075E-003
366		5,736277824806560E-003	1,940488811174075E-003
367		4,589001995700488E-003	1,940488811174076E-003
368		3,710314040468613E-003	1,940488811174076E-003
369		1,327804882105255E-002	1,940488811174076E-003
370		4,247362473929091E-003	1,940488811174076E-003
371		4,192888187803888E-003	1,940488811174076E-003
372		3,981194940760363E-003	1,940488811174076E-003
373		5,330269067863311E-003	1,940488811174076E-003
374		4,858911733967601E-003	1,940488811174075E-003
375		4,276505711312578E-003	1,940488811174076E-003
376		4,468317955410412E-003	1,940488811174076E-003
377		5,682989321840245E-003	1,940488811174077E-003
378		6,806182044255129E-003	1,940488811174076E-003
379		1,104679768365559E-002	1,928040638920369E-003
380		4,000987167020814E-002	1,917848901948427E-003
381		1,078002752523219E-002	1,917848901948427E-003
382		8,537839346316051E-003	1,917848901948431E-003
383		7,444531861170021E-003	1,917848901948427E-003
384		8,391005961753449E-003	1,917848901948428E-003
385		8,136007011395439E-003	1,917848901948428E-003
386		8,229995715978131E-003	1,917848901948428E-003
387		9,370240584642009E-003	1,917848901948434E-003
388		1,336897518398291E-002	1,917848901948428E-003
