Method: COCG
SLAE Number: 4
Threads: 4
Smoothing: NoSmoothing
Total time: 10063053 ms
Total iterations: 22839

End iteration: 22839 		 ||f - Ax^j|| / ||r^0||: 9,36331725268484E-06

Iteration	Residual		SmoothedResidual
170		2,003466428375346E-001	2,003466428375344E-001
171		1,206406794987308E-001	2,003466428375283E-001
172		1,541084178974893E-001	1,541084178975076E-001
173		1,456619303727123E-001	1,541084178974962E-001
174		1,589228885633046E-001	1,589228885633049E-001
175		6,027425869288132E-002	1,589228885632998E-001
176		9,779294603630312E-002	9,779294603630366E-002
177		8,640759750289092E-001	9,779294603630399E-002
178		2,212946531154281E-001	2,212946531154294E-001
179		1,319956705026988E-001	2,212946531154290E-001
180		1,913527427314741E-001	1,913527427314742E-001
181		2,569012743875413E-001	1,913527427314673E-001
182		1,118765204513916E-001	1,118765204513924E-001
183		4,210551702657739E-001	1,118765204513920E-001
184		3,031423524518128E-001	3,031423524518143E-001
185		3,023408549862799E-001	3,031423524518102E-001
186		1,433354928084210E-001	1,433354928084136E-001
187		1,025875583227442E-001	1,433354928084137E-001
188		9,826622167085312E-001	9,826622167085246E-001
189		8,387551009254200E-001	9,826622167085297E-001
190		6,889803601392537E-002	6,889803601392622E-002
191		1,907851346991078E-001	6,889803601392318E-002
192		5,102428843104913E-001	5,102428843104961E-001
193		5,816976045808211E-001	5,102428843104905E-001
194		2,108150068049270E-001	2,108150068049236E-001
195		8,584333404272819E-002	2,108150068049223E-001
196		1,514408415634537E-001	1,514408415634537E-001
197		1,908841175272630E-001	1,514408415634410E-001
198		1,890291568561924E-001	1,890291568562022E-001
199		3,804132667665706E-001	1,890291568561928E-001
200		5,909887190745622E-001	5,909887190745610E-001
201		1,838185430465277E+000	5,909887190745617E-001
202		2,800267280086480E-001	2,800267280086476E-001
203		3,555113258033129E-001	2,800267280086483E-001
204		2,385475564973440E-001	2,385475564973437E-001
205		2,893690665188708E+000	2,385475564973436E-001
206		2,117531674686494E+000	2,117531674686511E+000
207		1,412052329872270E+000	2,117531674686525E+000
208		1,240966210813289E+000	1,240966210813261E+000
209		2,229410795302650E+000	1,240966210813259E+000
210		1,425891130914529E+000	1,425891130914519E+000
211		8,490617466129691E-001	1,425891130914518E+000
212		5,954373618294210E+000	5,954373618294214E+000
213		3,917023999602734E-001	5,954373618294405E+000
214		2,613844766214751E-001	2,613844766214787E-001
215		3,862112946972980E-001	2,613844766214822E-001
216		1,333057463358157E+000	1,333057463358115E+000
217		1,033515353524721E+000	1,333057463358158E+000
218		4,432187595367212E-001	4,432187595367145E-001
219		2,657946841190520E-001	4,432187595367138E-001
220		4,471047353780657E-001	4,471047353780807E-001
221		2,773350388048494E-001	4,471047353780783E-001
222		1,996994842231058E-001	1,996994842231004E-001
223		2,833002327553651E-001	1,996994842231029E-001
224		4,432264173203172E-001	4,432264173203165E-001
225		2,722875240611999E+000	4,432264173203209E-001
226		3,384046330476599E-001	3,384046330476615E-001
227		2,232034347634555E+000	3,384046330476623E-001
228		1,024459739061691E+000	1,024459739061702E+000
229		9,476668852200625E-001	1,024459739061703E+000
230		1,353318571086238E+000	1,353318571086218E+000
231		8,559072558612391E+000	1,353318571086219E+000
232		4,953502941248490E+000	4,953502941248509E+000
